ENSMMUT00000033217	GO:0045202	synapse	The junction between a nerve fiber of one neuron and another neuron, muscle fiber or glial cell. As the nerve fiber approaches the synapse it enlarges into a specialized structure, the presynaptic nerve ending, which contains mitochondria and synaptic vesicles. At the tip of the nerve ending is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic nerve ending secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane.	cellular_component
ENSMMUT00000033217	GO:0045211	postsynaptic membrane	A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane.	cellular_component
ENSMMUT00000033217	GO:0035249	synaptic transmission, glutamatergic	The vesicular release of glutamate from a presynapse, across a chemical synapse, the subsequent activation of glutamate receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse.	biological_process
ENSMMUT00000033217	GO:0050804	modulation of chemical synaptic transmission	Any process that modulates the frequency or amplitude of synaptic transmission, the process of communication from a neuron to a target (neuron, muscle, or secretory cell) across a synapse.  Amplitude, in this case, refers to the change in postsynaptic membrane potential due to a single instance of synaptic transmission.	biological_process
ENSMMUT00000033217	GO:0060078	regulation of postsynaptic membrane potential	Any process that modulates the potential difference across a post-synaptic membrane.	biological_process
ENSMMUT00000033217	GO:0008066	glutamate receptor activity	Combining with glutamate and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity.	molecular_function
ENSMMUT00000033217	GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	Any transmitter-gated ion channel activity that is involved in regulation of postsynaptic membrane potential.	molecular_function
ENSMMUT00000033217	GO:0035176	social behavior	Behavior directed towards society, or taking place between members of the same species. Occurs predominantly, or only, in individuals that are part of a group.	biological_process
ENSMMUT00000033217	GO:0098978	glutamatergic synapse	A synapse that uses glutamate as a neurotransmitter.	cellular_component
ENSMMUT00000033217	GO:0099061	integral component of postsynaptic density membrane	The component of the postsynaptic density membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000014215	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000014215	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000014215	GO:0005886	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
ENSMMUT00000014215	GO:0043652	engulfment of apoptotic cell	The removal of the apoptotic cell by phagocytosis, by a neighboring cell or by a phagocyte.	biological_process
ENSMMUT00000014215	GO:0070782	phosphatidylserine exposure on apoptotic cell surface	A phospholipid scrambling process that results in the appearance of phosphatidylserine on the outer leaflet of the plasma membrane of an apoptotic cell, which acts as an 'eat-me' signal for engulfing cells. Phosphatidylserine is exposed on the apoptotic cell surface by a phospholipid scramblase activity.	biological_process
ENSMMUT00000014215	GO:1902742	apoptotic process involved in development	Any apoptotic process that is involved in anatomical structure development.	biological_process
ENSMMUT00000044204	GO:0005615	extracellular space	That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid.	cellular_component
ENSMMUT00000044204	GO:0006955	immune response	Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.	biological_process
ENSMMUT00000044204	GO:0002377	immunoglobulin production	The appearance of immunoglobulin due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels.	biological_process
ENSMMUT00000056201	GO:0005615	extracellular space	That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid.	cellular_component
ENSMMUT00000056201	GO:0006955	immune response	Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.	biological_process
ENSMMUT00000056201	GO:0002377	immunoglobulin production	The appearance of immunoglobulin due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels.	biological_process
ENSMMUT00000024612	GO:0007399	nervous system development	The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state.	biological_process
ENSMMUT00000024612	GO:0043065	positive regulation of apoptotic process	Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process.	biological_process
ENSMMUT00000060859	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000060859	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000060859	GO:0008284	positive regulation of cell population proliferation	Any process that activates or increases the rate or extent of cell proliferation.	biological_process
ENSMMUT00000060859	GO:0048524	positive regulation of viral process	Any process that activates or increases the frequency, rate or extent of a multi-organism process in which a virus is a participant.	biological_process
ENSMMUT00000060859	GO:0005634	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
ENSMMUT00000060859	GO:0005654	nucleoplasm	That part of the nuclear content other than the chromosomes or the nucleolus.	cellular_component
ENSMMUT00000060859	GO:0005737	cytoplasm	All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.	cellular_component
ENSMMUT00000014726	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000014726	GO:0005245	voltage-gated calcium channel activity	Enables the transmembrane transfer of a calcium ion by a voltage-gated channel. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded.	molecular_function
ENSMMUT00000014726	GO:0070588	calcium ion transmembrane transport	A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000014726	GO:0005891	voltage-gated calcium channel complex	A protein complex that forms a transmembrane channel through which calcium ions may pass in response to changes in membrane potential.	cellular_component
ENSMMUT00000014726	GO:0098793	presynapse	The part of a synapse that is part of the presynaptic cell.	cellular_component
ENSMMUT00000014726	GO:0007528	neuromuscular junction development	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a neuromuscular junction.	biological_process
ENSMMUT00000014726	GO:0007268	chemical synaptic transmission	The vesicular release of classical neurotransmitter molecules from a presynapse, across a chemical synapse, the subsequent activation of neurotransmitter receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse.	biological_process
ENSMMUT00000014726	GO:0008331	high voltage-gated calcium channel activity	Enables the transmembrane transfer of a calcium ion by a high voltage-gated channel. A high voltage-gated channel is a channel whose open state is dependent on high voltage across the membrane in which it is embedded.	molecular_function
ENSMMUT00000014726	GO:0099533	positive regulation of presynaptic cytosolic calcium concentration	Any process that increases the concentration of calcium ions in the presynaptic cytosol.	biological_process
ENSMMUT00000014726	GO:0099703	induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration	The induction of synaptic vesicle release by any process that leads to a rise in intracellular calcium ion concentration at the presynapse.  This is the first step in synaptic transmission.	biological_process
ENSMMUT00000014726	GO:1901385	regulation of voltage-gated calcium channel activity	Any process that modulates the frequency, rate or extent of voltage-gated calcium channel activity.	biological_process
ENSMMUT00000014726	GO:0099635	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	Positive regulation of presynaptic cytosolic calcium ion concentrations via the directed movement of calcium ions across the plasma-membrane into the cytosol via the action of voltage-gated calcium ion channels.  This is the first step in synaptic transmission	molecular_function
ENSMMUT00000014726	GO:0006816	calcium ion transport	The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000014726	GO:0007214	gamma-aminobutyric acid signaling pathway	The series of molecular signals generated by the binding of gamma-aminobutyric acid (GABA, 4-aminobutyrate), an amino acid which acts as a neurotransmitter in some organisms, to a cell surface receptor.	biological_process
ENSMMUT00000014726	GO:0007628	adult walking behavior	The behavior of an adult relating to the progression of that organism along the ground by the process of lifting and setting down each leg.	biological_process
ENSMMUT00000014726	GO:0014051	gamma-aminobutyric acid secretion	The regulated release of gamma-aminobutyric acid by a cell or a tissue. The gamma-aminobutyric acid is the principal inhibitory neurotransmitter in the brain but is also found in several extraneural tissues.	biological_process
ENSMMUT00000014726	GO:0019227	neuronal action potential propagation	The propagation of an action potential along an axon, away from the soma.	biological_process
ENSMMUT00000014726	GO:0035249	synaptic transmission, glutamatergic	The vesicular release of glutamate from a presynapse, across a chemical synapse, the subsequent activation of glutamate receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse.	biological_process
ENSMMUT00000014726	GO:0042391	regulation of membrane potential	Any process that modulates the establishment or extent of a membrane potential, the electric potential existing across any membrane arising from charges in the membrane itself and from the charges present in the media on either side of the membrane.	biological_process
ENSMMUT00000014726	GO:0046058	cAMP metabolic process	The chemical reactions and pathways involving the nucleotide cAMP (cyclic AMP, adenosine 3',5'-cyclophosphate).	biological_process
ENSMMUT00000014726	GO:0048536	spleen development	The process whose specific outcome is the progression of the spleen over time, from its formation to the mature structure. The spleen is a large vascular lymphatic organ composed of white and red pulp, involved both in hemopoietic and immune system functions.	biological_process
ENSMMUT00000014726	GO:0048538	thymus development	The process whose specific outcome is the progression of the thymus over time, from its formation to the mature structure. The thymus is a symmetric bi-lobed organ involved primarily in the differentiation of immature to mature T cells, with unique vascular, nervous, epithelial, and lymphoid cell components.	biological_process
ENSMMUT00000014726	GO:0048541	Peyer's patch development	The process whose specific outcome is the progression of Peyer's patches over time, from their formation to the mature structure. Peyer's patches are typically found as nodules associated with gut epithelium with distinct internal structures including B- and T-zones for the activation of lymphocytes.	biological_process
ENSMMUT00000014726	GO:0048747	muscle fiber development	The process whose specific outcome is the progression of the muscle fiber over time, from its formation to the mature structure. In skeletal muscle, fibers are formed by the maturation of myotubes. They can be classed as slow, intermediate/fast or fast.	biological_process
ENSMMUT00000014726	GO:0050852	T cell receptor signaling pathway	A series of molecular signals initiated by the cross-linking of an antigen receptor on a T cell.	biological_process
ENSMMUT00000014726	GO:0050877	nervous system process	A organ system process carried out by any of the organs or tissues of neurological system.	biological_process
ENSMMUT00000014726	GO:0050908	detection of light stimulus involved in visual perception	The series of events involved in visual perception in which a light stimulus is received and converted into a molecular signal.	biological_process
ENSMMUT00000014726	GO:1990830	cellular response to leukemia inhibitory factor	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leukemia inhibitory factor stimulus.	biological_process
ENSMMUT00000014726	GO:2000300	regulation of synaptic vesicle exocytosis	Any process that modulates the frequency, rate or extent of synaptic vesicle exocytosis.	biological_process
ENSMMUT00000014726	GO:0098978	glutamatergic synapse	A synapse that uses glutamate as a neurotransmitter.	cellular_component
ENSMMUT00000064198	GO:0000813	ESCRT I complex	An endosomal sorting complex required for transport. It consists of the class E vacuolar protein sorting (Vps) proteins and interacts with ubiquitinated cargoes.	cellular_component
ENSMMUT00000044519	GO:0005802	trans-Golgi network	The network of interconnected tubular and cisternal structures located within the Golgi apparatus on the side distal to the endoplasmic reticulum, from which secretory vesicles emerge. The trans-Golgi network is important in the later stages of protein secretion where it is thought to play a key role in the sorting and targeting of secreted proteins to the correct destination.	cellular_component
ENSMMUT00000044519	GO:0071253	connexin binding	Interacting selectively and non-covalently with a connexin, any of a group of related proteins that assemble to form gap junctions.	molecular_function
ENSMMUT00000044519	GO:0042998	positive regulation of Golgi to plasma membrane protein transport	Any process that activates or increases the frequency, rate or extent of the transport of proteins from the Golgi to the plasma membrane.	biological_process
ENSMMUT00000044519	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000044519	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000077819	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000077819	GO:0008021	synaptic vesicle	A secretory organelle, typically 50 nm in diameter, of presynaptic nerve terminals; accumulates in high concentrations of neurotransmitters and secretes these into the synaptic cleft by fusion with the 'active zone' of the presynaptic plasma membrane.	cellular_component
ENSMMUT00000077819	GO:0007268	chemical synaptic transmission	The vesicular release of classical neurotransmitter molecules from a presynapse, across a chemical synapse, the subsequent activation of neurotransmitter receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse.	biological_process
ENSMMUT00000077819	GO:0001540	amyloid-beta binding	Interacting selectively and non-covalently with amyloid-beta peptide/protein and/or its precursor.	molecular_function
ENSMMUT00000014228	GO:0003676	nucleic acid binding	Interacting selectively and non-covalently with any nucleic acid.	molecular_function
ENSMMUT00000014228	GO:0003723	RNA binding	Interacting selectively and non-covalently with an RNA molecule or a portion thereof.	molecular_function
ENSMMUT00000014228	GO:0000028	ribosomal small subunit assembly	The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit.	biological_process
ENSMMUT00000014228	GO:0006364	rRNA processing	Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules.	biological_process
ENSMMUT00000014228	GO:0032545	CURI complex	A protein complex that is involved in the transcription of ribosomal genes. In Saccharomyces this complex consists of Ckb2p, Utp22p, Rrp7p and Ifh1p.	cellular_component
ENSMMUT00000014228	GO:0034456	UTP-C complex	A protein complex that forms a subcomplex of the 90S preribosome. In S. cerevisiae, it is composed of Rrp7p, Utp22p, Ckb1p, Cka1p, Ckb2p and Cka2p.	cellular_component
ENSMMUT00000074957	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000074957	GO:0006812	cation transport	The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000074957	GO:0000166	nucleotide binding	Interacting selectively and non-covalently with a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose.	molecular_function
ENSMMUT00000074957	GO:0016887	ATPase activity	Catalysis of the reaction: ATP + H2O = ADP + phosphate + 2 H+. May or may not be coupled to another reaction.	molecular_function
ENSMMUT00000074957	GO:0046872	metal ion binding	Interacting selectively and non-covalently with any metal ion.	molecular_function
ENSMMUT00000074957	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000074957	GO:0005524	ATP binding	Interacting selectively and non-covalently with ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
ENSMMUT00000074957	GO:0016787	hydrolase activity	Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3.	molecular_function
ENSMMUT00000004523	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000004523	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000004523	GO:0016740	transferase activity	Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.	molecular_function
ENSMMUT00000004523	GO:0005794	Golgi apparatus	A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions.	cellular_component
ENSMMUT00000004523	GO:0005783	endoplasmic reticulum	The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached).	cellular_component
ENSMMUT00000004523	GO:0016746	transferase activity, transferring acyl groups	Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor).	molecular_function
ENSMMUT00000004523	GO:0019706	protein-cysteine S-palmitoyltransferase activity	Catalysis of the transfer of a palmitoyl group to a sulfur atom on the cysteine of a protein molecule.	molecular_function
ENSMMUT00000004523	GO:0006612	protein targeting to membrane	The process of directing proteins towards a membrane, usually using signals contained within the protein.	biological_process
ENSMMUT00000004523	GO:0018230	peptidyl-L-cysteine S-palmitoylation	The covalent attachment of a palmitoyl group to a sulfur (S) atom within a cysteine residue to form peptidyl-S-palmitoyl-L-cysteine.	biological_process
ENSMMUT00000074910	GO:0005509	calcium ion binding	Interacting selectively and non-covalently with calcium ions (Ca2+).	molecular_function
ENSMMUT00000074910	GO:0046914	transition metal ion binding	Interacting selectively and non-covalently with a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver.	molecular_function
ENSMMUT00000074910	GO:0046872	metal ion binding	Interacting selectively and non-covalently with any metal ion.	molecular_function
ENSMMUT00000074910	GO:0045109	intermediate filament organization	Control of the spatial distribution of intermediate filaments; includes organizing filaments into meshworks, bundles, or other structures, as by cross-linking.	biological_process
ENSMMUT00000056991	GO:0055114	oxidation-reduction process	A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons.	biological_process
ENSMMUT00000056991	GO:0016491	oxidoreductase activity	Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced.	molecular_function
ENSMMUT00000002142	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000002142	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000017252	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000017252	GO:0005509	calcium ion binding	Interacting selectively and non-covalently with calcium ions (Ca2+).	molecular_function
ENSMMUT00000017252	GO:0007155	cell adhesion	The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules.	biological_process
ENSMMUT00000017252	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	The attachment of a plasma membrane adhesion molecule in one cell to an identical molecule in an adjacent cell.	biological_process
ENSMMUT00000017252	GO:0005886	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
ENSMMUT00000017252	GO:0098609	cell-cell adhesion	The attachment of one cell to another cell via adhesion molecules.	biological_process
ENSMMUT00000017252	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000017252	GO:0009986	cell surface	The external part of the cell wall and/or plasma membrane.	cellular_component
ENSMMUT00000017252	GO:0008092	cytoskeletal protein binding	Interacting selectively and non-covalently with any protein component of any cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton).	molecular_function
ENSMMUT00000017252	GO:0042803	protein homodimerization activity	Interacting selectively and non-covalently with an identical protein to form a homodimer.	molecular_function
ENSMMUT00000017252	GO:0045296	cadherin binding	Interacting selectively and non-covalently with cadherin, a type I membrane protein involved in cell adhesion.	molecular_function
ENSMMUT00000017252	GO:0000902	cell morphogenesis	The developmental process in which the size or shape of a cell is generated and organized.	biological_process
ENSMMUT00000017252	GO:0007043	cell-cell junction assembly	The aggregation, arrangement and bonding together of a set of components to form a junction between cells.	biological_process
ENSMMUT00000017252	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	The attachment of one cell to another cell via adhesion molecules that require the presence of calcium for the interaction.	biological_process
ENSMMUT00000017252	GO:0034332	adherens junction organization	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an adherens junction. An adherens junction is a cell junction at which the cytoplasmic face of the plasma membrane is attached to actin filaments.	biological_process
ENSMMUT00000017252	GO:0044331	cell-cell adhesion mediated by cadherin	The attachment of one cell to another cell via a cadherin, transmembrane proteins having repeating extracellular calcium ion binding domains.	biological_process
ENSMMUT00000017252	GO:0005913	cell-cell adherens junction	An adherens junction which connects a cell to another cell.	cellular_component
ENSMMUT00000017252	GO:0016342	catenin complex	Complex of peripheral cytoplasmic proteins (alpha-, beta- and gamma-catenin) that interact with the cytoplasmic region of uvomorulin/E-cadherin to connect it to the actin cytoskeleton.	cellular_component
ENSMMUT00000017252	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	The attachment of an adhesion molecule in one cell to a nonidentical adhesion molecule in an adjacent cell.	biological_process
ENSMMUT00000017252	GO:0007411	axon guidance	The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues.	biological_process
ENSMMUT00000017252	GO:0045773	positive regulation of axon extension	Any process that activates or increases the frequency, rate or extent of axon extension.	biological_process
ENSMMUT00000017252	GO:0005887	integral component of plasma membrane	The component of the plasma membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000011359	GO:0005096	GTPase activator activity	Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP.	molecular_function
ENSMMUT00000011359	GO:0043547	positive regulation of GTPase activity	Any process that activates or increases the activity of a GTPase.	biological_process
ENSMMUT00000011359	GO:0007165	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
ENSMMUT00000011359	GO:0005085	guanyl-nucleotide exchange factor activity	Stimulates the exchange of guanyl nucleotides associated with a GTPase. Under normal cellular physiological conditions, the concentration of GTP is higher than that of GDP, favoring the replacement of GDP by GTP in association with the GTPase.	molecular_function
ENSMMUT00000011359	GO:0035556	intracellular signal transduction	The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell.	biological_process
ENSMMUT00000011359	GO:0035023	regulation of Rho protein signal transduction	Any process that modulates the frequency, rate or extent of Rho protein signal transduction.	biological_process
ENSMMUT00000011359	GO:0005089	Rho guanyl-nucleotide exchange factor activity	Stimulates the exchange of guanyl nucleotides associated with a GTPase of the Rho family. Under normal cellular physiological conditions, the concentration of GTP is higher than that of GDP, favoring the replacement of GDP by GTP in association with the GTPase.	molecular_function
ENSMMUT00000011359	GO:0002692	negative regulation of cellular extravasation	Any process that stops, prevents, or reduces the frequency, rate, or extent of cellular extravasation.	biological_process
ENSMMUT00000011359	GO:0007420	brain development	The process whose specific outcome is the progression of the brain over time, from its formation to the mature structure. Brain development begins with patterning events in the neural tube and ends with the mature structure that is the center of thought and emotion. The brain is responsible for the coordination and control of bodily activities and the interpretation of information from the senses (sight, hearing, smell, etc.).	biological_process
ENSMMUT00000011359	GO:0030036	actin cytoskeleton organization	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins.	biological_process
ENSMMUT00000011359	GO:0030336	negative regulation of cell migration	Any process that stops, prevents, or reduces the frequency, rate or extent of cell migration.	biological_process
ENSMMUT00000011359	GO:0032496	response to lipopolysaccharide	Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipopolysaccharide stimulus; lipopolysaccharide is a major component of the cell wall of gram-negative bacteria.	biological_process
ENSMMUT00000011359	GO:0042472	inner ear morphogenesis	The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively.	biological_process
ENSMMUT00000011359	GO:0043114	regulation of vascular permeability	Any process that modulates the extent to which blood vessels can be pervaded by fluid.	biological_process
ENSMMUT00000011359	GO:0043314	negative regulation of neutrophil degranulation	Any process that stops, prevents, or reduces the rate of neutrophil degranulation.	biological_process
ENSMMUT00000011359	GO:0050728	negative regulation of inflammatory response	Any process that stops, prevents, or reduces the frequency, rate or extent of the inflammatory response.	biological_process
ENSMMUT00000011359	GO:0050766	positive regulation of phagocytosis	Any process that activates or increases the frequency, rate or extent of phagocytosis.	biological_process
ENSMMUT00000011359	GO:0050804	modulation of chemical synaptic transmission	Any process that modulates the frequency or amplitude of synaptic transmission, the process of communication from a neuron to a target (neuron, muscle, or secretory cell) across a synapse.  Amplitude, in this case, refers to the change in postsynaptic membrane potential due to a single instance of synaptic transmission.	biological_process
ENSMMUT00000011359	GO:0050885	neuromuscular process controlling balance	Any process that an organism uses to control its balance, the orientation of the organism (or the head of the organism) in relation to the source of gravity. In humans and animals, balance is perceived through visual cues, the labyrinth system of the inner ears and information from skin pressure receptors and muscle and joint receptors.	biological_process
ENSMMUT00000011359	GO:0060313	negative regulation of blood vessel remodeling	Any process that decreases the rate, frequency or extent of blood vessel remodeling, the reorganization or renovation of existing blood vessels.	biological_process
ENSMMUT00000011359	GO:0090630	activation of GTPase activity	Any process that initiates the activity of an inactive GTPase through the replacement of GDP by GTP.	biological_process
